n,minC,maxC,meanC,expC,chbshvC,kurtC,minT,maxT,meanT,expT,minD,maxD,meanD,minCX,maxCX,meanCX
4610.0,5224.0,5430.0,5328.038,66.03799999999956,150.7382271792167,-0.16043509746507256,0.0069745,0.0121541,0.0079683783,0.0021177217,2.903145283045611e-6,0.0005356329793576461,0.00015557758871373396,17320.0,19305.0,18280.302
4630.0,5249.0,5465.0,5352.917,66.91700000000037,151.54355039944016,0.11750605841959816,0.0071393,0.0116065,0.0080787887,0.0019901113,1.589525716640706e-5,0.00045869934294887104,0.0001526637312264809,17555.0,19303.0,18376.035
4650.0,5273.0,5481.0,5380.297,67.70300000000043,153.03736882296516,-0.08519959195381555,0.0071777,0.0123662,0.0081536838,0.0020718162,8.286675483151053e-7,0.00042568635690332725,0.00015036348073366,17620.0,19295.0,18493.195
4670.0,5314.0,5518.0,5407.107,65.10699999999997,147.04779520303617,-0.11208078844366831,0.0071259,0.0147533,0.0081226562,0.0020239438000000005,5.4503520826453756e-6,0.0004904880142760676,0.0001494110133981237,17782.0,19303.0,18587.936
4690.0,5329.0,5523.0,5433.36,62.64000000000033,144.53975141717845,-0.18388948660802695,0.007273,0.0739594,0.008263672499999996,0.0016135275000000032,6.887421516885607e-6,0.0004147837526582851,0.0001570521282806848,17763.0,19482.0,18703.974
4710.0,5357.0,5586.0,5458.61,64.60999999999967,149.99298615567292,0.16470558473232977,0.0073552,0.0112155,0.008147739199999997,0.0015168608000000038,1.2586853797824849e-5,0.0004665355426943823,0.00014732422032148306,17923.0,19758.0,18798.165
4730.0,5327.0,5601.0,5483.701,65.70100000000002,152.41503312443402,0.2736080327272865,0.0073067,0.0106089,0.008153613599999998,0.0015467864000000015,2.5100986595735444e-6,0.0004415305213673354,0.00014905732577559624,17897.0,19707.0,18899.849
4750.0,5408.0,5618.0,5508.8,65.80000000000018,149.8883134420643,-0.2409110253407154,0.0073952,0.0109399,0.008236473999999999,0.0016247260000000017,3.062103347224979e-6,0.0004474765094138061,0.00014402119842137794,18148.0,19956.0,18997.829
4770.0,5438.0,5650.0,5539.347,67.34699999999975,153.93969354669136,-0.012083777816930041,0.0073971,0.0110887,0.008258376700000002,0.0015829232999999988,1.3164687829387923e-6,0.00046671233941435506,0.0001495174180522698,18322.0,20148.0,19135.777
4790.0,5452.0,5680.0,5562.824,65.82399999999961,151.88406515908525,-0.04027159880685405,0.0074805,0.0119603,0.008368769499999998,0.0016259305000000026,3.6986299425159244e-6,0.00042813512727275565,0.00014429288411532763,18302.0,20051.0,19212.628
4810.0,5488.0,5697.0,5589.864,66.13600000000042,153.75028204601517,-0.1611452188473792,0.0075367,0.0344842,0.008429817099999999,0.0016005829000000013,2.3915703844185777e-6,0.0004580568056655835,0.00014874278835588583,18569.0,20120.0,19336.107
4830.0,5517.0,5724.0,5616.813,68.1869999999999,157.9327178369427,-0.17339411655876535,0.0074898,0.024469,0.008424939999999999,0.0015880600000000005,5.166518711835753e-6,0.00043156808343134816,0.00014909408946437155,18610.0,20358.0,19440.693
4850.0,5544.0,5760.0,5643.668,71.33200000000033,158.86823041324106,0.020092899592933033,0.0075514,0.0117789,0.0084303155,0.0016131844999999999,6.0324679197413356e-6,0.00041023454479781373,0.00014696412610284057,18660.0,20523.0,19555.318
4870.0,5562.0,5795.0,5667.913,64.91299999999956,156.38031661121366,-0.06135240367669459,0.0075669,0.0124761,0.008491213599999999,0.0016630864000000013,5.446678531274476e-6,0.00045365044968406954,0.00014301103868004226,18798.0,20549.0,19651.828
4890.0,5575.0,5794.0,5692.033,71.96699999999964,161.46240530949711,0.027721036541952238,0.0076622,0.0188526,0.008612257100000001,0.0016539428999999984,1.9316256825849763e-6,0.0005404330984723467,0.0001399854305658653,18934.0,20667.0,19733.752
4910.0,5596.0,5846.0,5720.237,70.76299999999992,162.96691331320855,-0.005749189846306457,0.0076851,0.0157554,0.0086902603,0.0017358397000000001,5.346036882688364e-6,0.0004268226444682476,0.00014365868048093932,19060.0,20690.0,19855.898
4930.0,5608.0,5864.0,5744.119,71.11899999999969,163.09216975635533,0.09436909687183892,0.0076058,0.011208,0.008587596899999998,0.0016489031000000032,3.0539334438287302e-6,0.0003895737439086618,0.00014105391309121267,19146.0,20762.0,19955.219
4950.0,5677.0,5896.0,5773.447,70.44700000000012,164.23640710091473,-0.13999139725421372,0.0077749,0.0126336,0.0087469178,0.0016658821999999997,2.2678695941724876e-6,0.00039462256966738555,0.00014142462218067817,19241.0,21063.0,20079.956
4970.0,5662.0,5899.0,5799.092,65.90800000000036,149.40037212534372,0.12148286789418261,0.0078077,0.0119891,0.008768650699999998,0.0016426493000000018,5.90995171943431e-6,0.0005005309583075428,0.00014253250135512054,19291.0,21079.0,20188.3
4990.0,5703.0,5930.0,5825.198,73.19800000000032,164.3508050090023,-0.09838079698662394,0.0077718,0.0117791,0.008658250800000003,0.001630949199999997,2.2995557431056276e-6,0.00048039739966508285,0.00014451455848285208,19395.0,21117.0,20282.776
5010.0,5704.0,5980.0,5851.439,69.5609999999997,159.8519259133847,0.3109366309915109,0.0078817,0.0119167,0.008789608600000004,0.001620591399999996,4.625925280761636e-6,0.00041621030608713283,0.00014005135146102985,19548.0,21175.0,20407.202
5030.0,5764.0,5982.0,5877.998,69.99799999999959,157.3212951571081,-0.002028393828717334,0.0079579,0.0134251,0.0088829644,0.0016533356,3.1156388549670156e-6,0.0004536312219512615,0.00013906048396187008,19594.0,21320.0,20499.388
5050.0,5783.0,6030.0,5901.785,66.78499999999985,153.31654007791022,0.34327267087063706,0.0079499,0.0135767,0.008903660899999999,0.0015744391000000017,9.379492012153868e-6,0.0004437218905084513,0.00014184104265073236,19680.0,21439.0,20598.375
5070.0,5802.0,6039.0,5929.674,67.32600000000002,159.9536797315387,0.18595031084645752,0.0080171,0.0118067,0.008956881700000002,0.0017227182999999969,5.394266134130252e-6,0.00044023554806899083,0.00014339568712004572,19823.0,21568.0,20718.882
5090.0,5843.0,6080.0,5953.912,71.91200000000026,161.5962823782728,-0.08282595665429371,0.0080005,0.0143519,0.0089634873,0.001683712700000001,2.901625090445119e-6,0.0004364564098394882,0.00013646255254977827,19945.0,21619.0,20798.681
5110.0,5872.0,6096.0,5981.418,68.58200000000033,161.39576857561696,-0.02666714830855499,0.0080731,0.0163852,0.009048615999999999,0.0016474840000000011,6.111438724111065e-6,0.00043489636992566355,0.00013848143136851348,19981.0,21784.0,20919.773
5130.0,5905.0,6122.0,6007.013,67.98700000000008,157.4134543665681,-0.1411054524683677,0.0081017,0.0160829,0.0090471472,0.0016531528,2.1736628144222087e-6,0.0004055993104091161,0.0001379648985138466,20198.0,21842.0,21023.185
5150.0,5946.0,6156.0,6035.969,70.03099999999995,161.46092533616428,0.026278758453881945,0.0080969,0.0142502,0.009077051399999998,0.0015833486000000029,6.659890098548137e-6,0.000453456987491742,0.00014168099085520316,20273.0,22161.0,21130.473
5170.0,5939.0,6174.0,6059.021,71.97900000000027,163.02057197448082,-0.06596513776176627,0.0082337,0.0129315,0.0092075396,0.0016796603999999996,4.753461328661026e-6,0.00039087288530284314,0.00013694385707839753,20446.0,22075.0,21227.816
5190.0,5970.0,6201.0,6086.638,67.36200000000008,156.45272952740893,-0.1370595977463549,0.0082244,0.022103,0.009243903,0.001707297,1.307769860436702e-6,0.0004046232732877133,0.00013327676039399927,20553.0,22177.0,21322.863
5210.0,5981.0,6214.0,6111.895,67.89500000000044,156.79484724991485,0.014477850983351637,0.0083047,0.0171012,0.0093206554,0.0017154445999999993,3.415064284824267e-6,0.00044728751674361783,0.0001366559794120826,20569.0,22283.0,21430.569
5230.0,6039.0,6266.0,6140.721,73.27900000000045,165.52698378923708,0.05023694252466315,0.0083142,0.0121502,0.009315044200000002,0.001667255799999998,2.0148958564721626e-6,0.00037983927630434207,0.00013460751354281764,20534.0,22394.0,21547.819
5250.0,6061.0,6289.0,6167.269,69.26900000000023,159.54644417174524,-0.17714925490880162,0.0082853,0.0135682,0.009253353100000002,0.001600346899999999,6.580714953982454e-6,0.00038489633815024595,0.00013575272286763554,20864.0,22695.0,21642.347
5270.0,6046.0,6292.0,6191.995,74.00500000000011,169.50312920654537,-0.14421107632519536,0.0084094,0.0123672,0.0094210899,0.0016428100999999994,5.733608516052753e-6,0.00042068328744464186,0.00013329312302220179,20629.0,22769.0,21749.818
5290.0,6089.0,6344.0,6217.99,71.98999999999978,160.10318869726183,0.24969970289494903,0.0084645,0.0160407,0.0095210232,0.0017176768000000016,3.976227149873982e-6,0.0004673424682755674,0.000133456664588637,20932.0,22758.0,21838.597
5310.0,6121.0,6362.0,6245.536,69.46399999999994,163.28942867656042,-0.1150552753919909,0.0084638,0.016009,0.009427440400000002,0.001602659599999997,6.209636311496614e-6,0.0004079087216708355,0.0001322759794334294,21074.0,23213.0,21958.733
5330.0,6169.0,6418.0,6272.253,71.2529999999997,160.66260390113283,0.15876660274027365,0.0084937,0.0249955,0.009560684400000003,0.0016917155999999958,4.625072268721245e-6,0.00037061928829857694,0.00013084495307727104,21133.0,22974.0,22054.654
5350.0,6191.0,6430.0,6298.173,69.17299999999977,160.2862224057111,-0.11085475938536726,0.0085775,0.0122296,0.009616189399999999,0.0017109106000000006,1.2528969889603033e-7,0.00044960161090116445,0.0001326647634275417,21217.0,23060.0,22155.505
5370.0,6211.0,6424.0,6322.54,72.46000000000004,163.50615359142375,-0.17072733292416142,0.0085442,0.01231,0.009554652,0.0016459479999999995,1.671824767323127e-6,0.0004004801483998666,0.00013233904592917188,21406.0,23337.0,22253.473
5390.0,6210.0,6446.0,6350.417,73.41700000000037,161.39985171037839,0.0706618807957371,0.0085913,0.0285396,0.0096472265,0.0015750734999999995,1.3962087939903082e-6,0.00041994107617021945,0.00013230014847961938,21497.0,23211.0,22371.072
5410.0,6263.0,6493.0,6378.455,70.54500000000007,165.92000768125874,-0.19541860470667638,0.0086492,0.0126974,0.009664385900000001,0.0016377140999999998,2.289141248070319e-6,0.00040635188231965034,0.00012403290657331985,21644.0,23553.0,22475.397
5430.0,6271.0,6524.0,6404.997,73.9970000000003,170.07005510566415,-0.06718274897664989,0.0087729,0.0156621,0.009800479300000003,0.0017029206999999973,5.991623125113139e-6,0.0003823790383730318,0.00012732630785896963,21676.0,23646.0,22581.543
5450.0,6313.0,6531.0,6428.068,73.06800000000021,168.4887413923434,-0.15765018348355397,0.0088332,0.0128117,0.0098465514,0.0016819486000000002,6.609354694105299e-6,0.00038916423507006026,0.00013114229115165395,21819.0,23553.0,22672.744
5470.0,6339.0,6566.0,6456.817,73.81700000000001,167.86711884579896,-0.16219224354245787,0.0087809,0.0223404,0.0098438703,0.0016362297000000001,6.7782174675997515e-6,0.00034623936661912154,0.00012859799855632412,21942.0,23779.0,22770.107
5490.0,6379.0,6626.0,6483.976,70.02400000000034,165.41617511897368,0.14588324225887783,0.0088305,0.0124195,0.009858347500000001,0.001682152499999999,2.6256521974571782e-6,0.000430864275882036,0.00012866798537129975,21923.0,23772.0,22896.739
5510.0,6379.0,6628.0,6510.817,75.81700000000001,172.22395684489226,-0.020997697084408795,0.0088345,0.0137834,0.009907496200000001,0.0015924037999999995,1.266673549701754e-6,0.00042135205400095665,0.00013073294556582927,22075.0,23877.0,22993.907
5530.0,6409.0,6651.0,6535.459,74.45899999999983,166.4938635103005,0.0072225629235491695,0.0088993,0.0174755,0.0100457554,0.0017103446000000001,3.677211410258677e-6,0.0003745692680800292,0.00012821484369273585,22230.0,24138.0,23093.166
5550.0,6447.0,6693.0,6563.126,75.1260000000002,174.2745365625572,-0.1446781595447315,0.0089996,0.013162,0.010054173299999998,0.0016988267000000012,5.309240191438976e-6,0.0003775412883299401,0.0001257175957965697,22253.0,24207.0,23191.829
5570.0,6480.0,6708.0,6587.627,77.37299999999959,169.25402312602316,0.09859589897532484,0.0089711,0.0156814,0.010040489999999997,0.0017011100000000022,3.2760841227083093e-6,0.0003869219900928278,0.00013017479405458033,22443.0,24238.0,23292.277
5590.0,6491.0,6731.0,6615.767,72.23300000000017,162.5682707746585,-0.006703885860809944,0.0090639,0.0285003,0.010196413100000001,0.0016703868999999993,3.0811594075334716e-6,0.0003632994648845609,0.000126468780935892,22468.0,24478.0,23396.617
5610.0,6531.0,6808.0,6639.128,76.1279999999997,171.05195436209164,0.21422985810327333,0.0090893,0.0131249,0.010150847099999999,0.001604152900000001,5.7459354835546935e-6,0.000401706917472501,0.0001234363255319731,22624.0,24673.0,23488.61
5630.0,6559.0,6790.0,6665.995,70.99499999999989,165.07291894362496,-0.013055920706203317,0.0089998,0.0169841,0.0100383223,0.0016198777000000011,1.8302539467986874e-6,0.00041738329323959137,0.00012152639988006708,22753.0,24592.0,23583.388
5650.0,6569.0,6822.0,6693.747,75.7470000000003,170.86619055587062,0.08032186147277764,0.0091972,0.0275633,0.0103189174,0.0016983825999999994,2.2749689253924546e-6,0.0003621920279698149,0.0001245071202447856,22794.0,24791.0,23699.977
5670.0,6594.0,6861.0,6719.942,76.94200000000001,179.02464227737627,0.11453916631196481,0.0092173,0.0203663,0.010330114899999998,0.0017246851000000014,5.936114221143976e-6,0.0004092414727743177,0.00012887308040004632,22935.0,24868.0,23809.492
5690.0,6635.0,6869.0,6746.574,80.42600000000039,178.5862915890902,-0.044756632100402705,0.0092187,0.0142807,0.0103310917,0.0016453083000000004,3.6772025340237417e-6,0.00037583643374608137,0.0001267450570213565,23030.0,24841.0,23905.085
5710.0,6653.0,6891.0,6772.372,72.6279999999997,166.6124606145412,0.11799112800906952,0.009298,0.0135935,0.010350714200000003,0.0015628857999999968,5.482664704863278e-6,0.00036941793571282117,0.00012432571341340891,23219.0,25059.0,23995.454
5730.0,6694.0,6937.0,6801.098,73.09799999999996,168.87844103925124,0.29261031621538214,0.0092789,0.0191012,0.010382638500000001,0.0015974614999999994,5.582136083577979e-6,0.00038338501451516395,0.00012488137604479093,23076.0,25145.0,24125.987
5750.0,6696.0,6928.0,6825.813,72.8130000000001,168.04046601404733,-0.1842993282203591,0.009398,0.0148129,0.010470061400000003,0.0016331385999999969,3.568616592818977e-6,0.00037019043944103803,0.00012545018792820245,23278.0,25215.0,24199.506
5770.0,6755.0,6978.0,6855.083,70.08299999999963,163.43289917434777,-0.110538641262242,0.0094371,0.0135392,0.010528950399999997,0.001706949600000002,4.192586312044274e-6,0.000402411741932374,0.00012561578811671898,23461.0,25248.0,24324.57
5790.0,6751.0,7019.0,6879.27,76.27000000000044,174.06987769950987,0.0026678844599432594,0.0094709,0.0154383,0.0105071534,0.001651046599999999,4.625739942063794e-6,0.00034537574019493863,0.00012395728705509216,23486.0,25372.0,24417.193
5810.0,6783.0,7022.0,6906.094,76.90599999999995,172.82665399854366,0.1514848274499747,0.0094631,0.0202595,0.010583432200000001,0.0016780677999999986,2.5376521840700594e-6,0.00032004293788583425,0.00012474068673644484,23459.0,25336.0,24530.21
5830.0,6818.0,7063.0,6932.137,74.86300000000028,171.9619013488613,0.02792672907393534,0.0095322,0.022299,0.010681788999999999,0.0016739110000000019,4.344067636388785e-6,0.00038491720434754326,0.0001191763690676383,23685.0,25708.0,24612.086
5850.0,6845.0,7089.0,6960.927,72.07300000000032,170.65754427337055,-0.019346302397301063,0.0095528,0.0133574,0.0106426634,0.0015690366000000004,2.125310615900563e-6,0.00036562716277137514,0.00011919779882254441,23690.0,25697.0,24719.533
5870.0,6874.0,7096.0,6984.969,75.96900000000005,172.50321196469977,-0.1800390162958707,0.0095633,0.0135855,0.0106993036,0.0016576964000000003,2.709561247763728e-6,0.0003399930993810119,0.00012250872544739447,23984.0,25726.0,24814.288
5890.0,6891.0,7117.0,7011.39,71.39000000000033,170.9059590735409,-0.383335838559681,0.0095306,0.0175248,0.010633412100000001,0.0016039878999999993,3.698913866006195e-6,0.00038533302352243017,0.00012243796020771456,24093.0,25892.0,24924.652
5910.0,6905.0,7172.0,7037.882,77.8819999999996,181.5739260208101,0.11867896163292269,0.0096917,0.0247345,0.010837809799999999,0.0016472902000000018,2.272414401908754e-6,0.0003723857921267883,0.00011864209682611891,24021.0,25980.0,25025.67
5930.0,6946.0,7192.0,7065.065,74.0649999999996,171.42135450631807,-0.09898016703354218,0.009774,0.0189515,0.0108987253,0.001635674699999999,3.300963492652837e-6,0.0003880525140876008,0.00011827125548282399,24076.0,26037.0,25124.433
5950.0,6974.0,7230.0,7090.179,73.82099999999991,173.68046546484172,-0.09944961360299098,0.0096792,0.0134078,0.010780999800000003,0.0015788001999999975,4.2123477715714704e-7,0.0003551442044722194,0.00011922694354918556,24372.0,26206.0,25220.105
5970.0,6982.0,7234.0,7115.742,82.25799999999981,182.90128922892146,-0.0725634667685151,0.0098073,0.013808,0.0109329553,0.0016834446999999999,1.0858585021642444e-5,0.00038689336438810657,0.00011681792678420202,24218.0,26220.0,25311.869
5990.0,6972.0,7291.0,7145.444,81.55599999999959,183.3255725357091,0.5721403376735843,0.0099004,0.0139739,0.011010719100000002,0.001711280899999999,3.718854460756686e-6,0.0003407662819770892,0.00011770825480728202,24369.0,26413.0,25435.813
